rep,species,abu,mid_x,mid_y,pa
145,Gret,1,-110.539140672,-34.6836246377,4
145,Icun,3,-110.539140672,-34.6836246377,4
145,Lhem,1,-110.539140672,-34.6836246377,4
145,Lphr,1,-110.539140672,-34.6836246377,4
145,Mcal,1,-110.539140672,-34.6836246377,4
145,Mdan,2,-110.539140672,-34.6836246377,4
145,Mven,1,-110.539140672,-34.6836246377,4
145,Pdae,2,-110.539140672,-34.6836246377,4
145,Pdam,6,-110.539140672,-34.6836246377,4
145,Ppin,1,-110.539140672,-34.6836246377,4
145,Pspp,11,-110.539140672,-34.6836246377,4
145,Pver,1,-110.539140672,-34.6836246377,4
145,Tret,1,-110.539140672,-34.6836246377,4
146,Afdig,1,-108.539140617,-34.6836246672,4
146,Agem,2,-108.539140617,-34.6836246672,4
146,Ahya,5,-108.539140617,-34.6836246672,4
146,Anas,2,-108.539140617,-34.6836246672,4
146,Elam,2,-108.539140617,-34.6836246672,4
146,Fabd,1,-108.539140617,-34.6836246672,4
146,Fhal,1,-108.539140617,-34.6836246672,4
146,Geds,1,-108.539140617,-34.6836246672,4
146,Gfas,1,-108.539140617,-34.6836246672,4
146,Gret,8,-108.539140617,-34.6836246672,4
146,Hmic,2,-108.539140617,-34.6836246672,4
146,Icun,7,-108.539140617,-34.6836246672,4
146,Mcal,1,-108.539140617,-34.6836246672,4
146,Mcur,2,-108.539140617,-34.6836246672,4
146,Pdae,1,-108.539140617,-34.6836246672,4
146,Pdam,6,-108.539140617,-34.6836246672,4
146,Pspp,4,-108.539140617,-34.6836246672,4
146,Pver,3,-108.539140617,-34.6836246672,4
146,Scol,1,-108.539140617,-34.6836246672,4
146,Srec,2,-108.539140617,-34.6836246672,4
147,Adig,1,-106.539140564,-34.6836246976,4
147,Afdig,3,-106.539140564,-34.6836246976,4
147,Agem,3,-106.539140564,-34.6836246976,4
147,Ahya,6,-106.539140564,-34.6836246976,4
147,Aint,1,-106.539140564,-34.6836246976,4
147,Anas,2,-106.539140564,-34.6836246976,4
147,Arob,1,-106.539140564,-34.6836246976,4
147,Cmic,1,-106.539140564,-34.6836246976,4
147,Fmat,1,-106.539140564,-34.6836246976,4
147,Fpal,1,-106.539140564,-34.6836246976,4
147,Geds,2,-106.539140564,-34.6836246976,4
147,Gret,8,-106.539140564,-34.6836246976,4
147,Icun,6,-106.539140564,-34.6836246976,4
147,Lpur,1,-106.539140564,-34.6836246976,4
147,Pdae,2,-106.539140564,-34.6836246976,4
147,Pdam,8,-106.539140564,-34.6836246976,4
147,Pspp,4,-106.539140564,-34.6836246976,4
147,Pver,2,-106.539140564,-34.6836246976,4
147,Srad,1,-106.539140564,-34.6836246976,4
147,Srec,2,-106.539140564,-34.6836246976,4
148,Afdig,12,-104.539140509,-34.6836247264,4
148,Agem,2,-104.539140509,-34.6836247264,4
148,Ahum,1,-104.539140509,-34.6836247264,4
148,Ahya,7,-104.539140509,-34.6836247264,4
148,Alut,1,-104.539140509,-34.6836247264,4
148,Amil,1,-104.539140509,-34.6836247264,4
148,Amur,1,-104.539140509,-34.6836247264,4
148,Anas,2,-104.539140509,-34.6836247264,4
148,Aval,1,-104.539140509,-34.6836247264,4
148,Fabd,4,-104.539140509,-34.6836247264,4
148,Fhal,2,-104.539140509,-34.6836247264,4
148,Fpal,1,-104.539140509,-34.6836247264,4
148,Gret,7,-104.539140509,-34.6836247264,4
148,Icun,14,-104.539140509,-34.6836247264,4
148,Lhem,1,-104.539140509,-34.6836247264,4
148,Pdae,1,-104.539140509,-34.6836247264,4
148,Pdam,5,-104.539140509,-34.6836247264,4
148,Pspp,4,-104.539140509,-34.6836247264,4
148,Pver,4,-104.539140509,-34.6836247264,4
148,Srad,3,-104.539140509,-34.6836247264,4
148,Srec,1,-104.539140509,-34.6836247264,4
149,Afdig,9,-102.539140454,-34.6836247565,4
149,Agem,4,-102.539140454,-34.6836247565,4
149,Ahum,2,-102.539140454,-34.6836247565,4
149,Ahya,9,-102.539140454,-34.6836247565,4
149,Anas,1,-102.539140454,-34.6836247565,4
149,Arob,1,-102.539140454,-34.6836247565,4
149,Asec,1,-102.539140454,-34.6836247565,4
149,Aver,2,-102.539140454,-34.6836247565,4
149,Cser,1,-102.539140454,-34.6836247565,4
149,Fcom,1,-102.539140454,-34.6836247565,4
149,Ffle,1,-102.539140454,-34.6836247565,4
149,Gret,1,-102.539140454,-34.6836247565,4
149,Icun,5,-102.539140454,-34.6836247565,4
149,Mann,1,-102.539140454,-34.6836247565,4
149,Mcal,1,-102.539140454,-34.6836247565,4
149,Mcur,2,-102.539140454,-34.6836247565,4
149,Mgri,1,-102.539140454,-34.6836247565,4
149,Pdae,1,-102.539140454,-34.6836247565,4
149,Pdam,7,-102.539140454,-34.6836247565,4
149,Pspp,4,-102.539140454,-34.6836247565,4
149,Pver,3,-102.539140454,-34.6836247565,4
150,Afdig,12,-100.5391404,-34.6836247856,4
150,Agem,1,-100.5391404,-34.6836247856,4
150,Ahya,9,-100.5391404,-34.6836247856,4
150,Aint,1,-100.5391404,-34.6836247856,4
150,Apol,1,-100.5391404,-34.6836247856,4
150,Arob,1,-100.5391404,-34.6836247856,4
150,Aten,1,-100.5391404,-34.6836247856,4
150,Aval,1,-100.5391404,-34.6836247856,4
150,Fabd,2,-100.5391404,-34.6836247856,4
150,Fpal,1,-100.5391404,-34.6836247856,4
150,Gret,2,-100.5391404,-34.6836247856,4
150,Hmic,1,-100.5391404,-34.6836247856,4
150,Icun,5,-100.5391404,-34.6836247856,4
150,Ipal,1,-100.5391404,-34.6836247856,4
150,Mtub,1,-100.5391404,-34.6836247856,4
150,Pdam,3,-100.5391404,-34.6836247856,4
150,Peyd,2,-100.5391404,-34.6836247856,4
150,Pspp,5,-100.5391404,-34.6836247856,4
150,Pver,5,-100.5391404,-34.6836247856,4
150,Scol,1,-100.5391404,-34.6836247856,4
151,Afdig,2,-98.5391403465,-34.6836248149,4
151,Ahum,1,-98.5391403465,-34.6836248149,4
151,Aint,1,-98.5391403465,-34.6836248149,4
151,Anas,1,-98.5391403465,-34.6836248149,4
151,Aval,2,-98.5391403465,-34.6836248149,4
151,Dhel,1,-98.5391403465,-34.6836248149,4
151,Ehor,1,-98.5391403465,-34.6836248149,4
151,Eorp,1,-98.5391403465,-34.6836248149,4
151,Fabd,2,-98.5391403465,-34.6836248149,4
151,Ffav,1,-98.5391403465,-34.6836248149,4
151,Frot,1,-98.5391403465,-34.6836248149,4
151,Gfas,1,-98.5391403465,-34.6836248149,4
151,Gfav,1,-98.5391403465,-34.6836248149,4
151,Gret,1,-98.5391403465,-34.6836248149,4
151,Icun,1,-98.5391403465,-34.6836248149,4
151,Ipal,1,-98.5391403465,-34.6836248149,4
151,Lcor,1,-98.5391403465,-34.6836248149,4
151,Lphr,1,-98.5391403465,-34.6836248149,4
151,Mtub,1,-98.5391403465,-34.6836248149,4
151,Peyd,1,-98.5391403465,-34.6836248149,4
151,Pnie,1,-98.5391403465,-34.6836248149,4
151,Ppin,1,-98.5391403465,-34.6836248149,4
151,Pspp,3,-98.5391403465,-34.6836248149,4
151,Pver,1,-98.5391403465,-34.6836248149,4
152,Aspo,1,-96.5391402916,-34.6836248441,4
152,Geds,1,-96.5391402916,-34.6836248441,4
152,Lhem,1,-96.5391402916,-34.6836248441,4
152,Pdae,1,-96.5391402916,-34.6836248441,4
152,Pdam,2,-96.5391402916,-34.6836248441,4
152,Pdig,2,-96.5391402916,-34.6836248441,4
152,Phai,1,-96.5391402916,-34.6836248441,4
152,Ppin,1,-96.5391402916,-34.6836248441,4
152,Pspp,4,-96.5391402916,-34.6836248441,4
152,Psup,1,-96.5391402916,-34.6836248441,4
152,Srec,1,-96.5391402916,-34.6836248441,4
153,Ccol,2,-94.539140237,-34.6836248734,4
153,Cmic,2,-94.539140237,-34.6836248734,4
153,Fpal,1,-94.539140237,-34.6836248734,4
153,Icun,1,-94.539140237,-34.6836248734,4
153,Lphr,1,-94.539140237,-34.6836248734,4
153,Ltra,1,-94.539140237,-34.6836248734,4
153,Plam,1,-94.539140237,-34.6836248734,4
153,Ppin,1,-94.539140237,-34.6836248734,4
153,Pspp,2,-94.539140237,-34.6836248734,4
153,Pvar,1,-94.539140237,-34.6836248734,4
154,Acyt,1,-92.539140184,-34.6836249036,4
154,Adig,1,-92.539140184,-34.6836249036,4
154,Afdig,2,-92.539140184,-34.6836249036,4
154,Aflo,1,-92.539140184,-34.6836249036,4
154,Ahya,2,-92.539140184,-34.6836249036,4
154,Amic,1,-92.539140184,-34.6836249036,4
154,Anas,2,-92.539140184,-34.6836249036,4
154,Astm,1,-92.539140184,-34.6836249036,4
154,Fhal,4,-92.539140184,-34.6836249036,4
154,Fpal,2,-92.539140184,-34.6836249036,4
154,Frus,1,-92.539140184,-34.6836249036,4
154,Gret,2,-92.539140184,-34.6836249036,4
154,Hexe,1,-92.539140184,-34.6836249036,4
154,Icun,4,-92.539140184,-34.6836249036,4
154,Ipal,1,-92.539140184,-34.6836249036,4
154,Laeq,1,-92.539140184,-34.6836249036,4
154,Lphr,2,-92.539140184,-34.6836249036,4
154,Mtub,1,-92.539140184,-34.6836249036,4
154,Mven,1,-92.539140184,-34.6836249036,4
154,Pdam,1,-92.539140184,-34.6836249036,4
154,Ppin,2,-92.539140184,-34.6836249036,4
154,Pspp,9,-92.539140184,-34.6836249036,4
154,Pver,1,-92.539140184,-34.6836249036,4
154,Sin,1,-92.539140184,-34.6836249036,4
154,Spis,1,-92.539140184,-34.6836249036,4
154,Srec,1,-92.539140184,-34.6836249036,4
155,Afdig,9,-90.5391401293,-34.6836249323,4
155,Agem,2,-90.5391401293,-34.6836249323,4
155,Ahya,5,-90.5391401293,-34.6836249323,4
155,Aint,1,-90.5391401293,-34.6836249323,4
155,Anas,1,-90.5391401293,-34.6836249323,4
155,Fspe,1,-90.5391401293,-34.6836249323,4
155,Gasp,1,-90.5391401293,-34.6836249323,4
155,Gret,5,-90.5391401293,-34.6836249323,4
155,Hmic,2,-90.5391401293,-34.6836249323,4
155,Icun,8,-90.5391401293,-34.6836249323,4
155,Mann,1,-90.5391401293,-34.6836249323,4
155,Mcur,1,-90.5391401293,-34.6836249323,4
155,Mgri,1,-90.5391401293,-34.6836249323,4
155,Pdam,2,-90.5391401293,-34.6836249323,4
155,Psin,1,-90.5391401293,-34.6836249323,4
155,Pspp,1,-90.5391401293,-34.6836249323,4
155,Srad,1,-90.5391401293,-34.6836249323,4
156,Adon,2,-88.5391400745,-34.6836249622,4
156,Afdig,2,-88.5391400745,-34.6836249622,4
156,Agem,2,-88.5391400745,-34.6836249622,4
156,Ahya,5,-88.5391400745,-34.6836249622,4
156,Aint,2,-88.5391400745,-34.6836249622,4
156,Amon,2,-88.5391400745,-34.6836249622,4
156,Anas,2,-88.5391400745,-34.6836249622,4
156,Asec,1,-88.5391400745,-34.6836249622,4
156,Aspa,2,-88.5391400745,-34.6836249622,4
156,Fabd,1,-88.5391400745,-34.6836249622,4
156,Ffle,2,-88.5391400745,-34.6836249622,4
156,Fpal,1,-88.5391400745,-34.6836249622,4
156,Gret,7,-88.5391400745,-34.6836249622,4
156,Icun,9,-88.5391400745,-34.6836249622,4
156,Ipal,2,-88.5391400745,-34.6836249622,4
156,Pdae,1,-88.5391400745,-34.6836249622,4
156,Pdam,4,-88.5391400745,-34.6836249622,4
156,Psin,1,-88.5391400745,-34.6836249622,4
156,Pspp,1,-88.5391400745,-34.6836249622,4
157,Afdig,5,-86.5391400209,-34.6836249904,4
157,Ahya,5,-86.5391400209,-34.6836249904,4
157,Aspa,1,-86.5391400209,-34.6836249904,4
157,Fpal,2,-86.5391400209,-34.6836249904,4
157,Gret,3,-86.5391400209,-34.6836249904,4
157,Hmic,1,-86.5391400209,-34.6836249904,4
157,Icun,7,-86.5391400209,-34.6836249904,4
157,Ipal,1,-86.5391400209,-34.6836249904,4
157,Mcol,1,-86.5391400209,-34.6836249904,4
157,Pdam,6,-86.5391400209,-34.6836249904,4
157,Plam,1,-86.5391400209,-34.6836249904,4
157,Psin,1,-86.5391400209,-34.6836249904,4
157,Pspp,4,-86.5391400209,-34.6836249904,4
158,Afdig,9,-84.5391399669,-34.6836250205,4
158,Agem,1,-84.5391399669,-34.6836250205,4
158,Ahum,1,-84.5391399669,-34.6836250205,4
158,Ahya,3,-84.5391399669,-34.6836250205,4
158,Aint,2,-84.5391399669,-34.6836250205,4
158,Anas,2,-84.5391399669,-34.6836250205,4
158,Aspa,1,-84.5391399669,-34.6836250205,4
158,Fpal,1,-84.5391399669,-34.6836250205,4
158,Fpen,1,-84.5391399669,-34.6836250205,4
158,Geds,1,-84.5391399669,-34.6836250205,4
158,Gret,3,-84.5391399669,-34.6836250205,4
158,Icun,7,-84.5391399669,-34.6836250205,4
158,Ipal,1,-84.5391399669,-34.6836250205,4
158,Lphr,1,-84.5391399669,-34.6836250205,4
158,Mgri,1,-84.5391399669,-34.6836250205,4
158,Mmag,1,-84.5391399669,-34.6836250205,4
158,Pdae,1,-84.5391399669,-34.6836250205,4
158,Pdam,3,-84.5391399669,-34.6836250205,4
158,Pmea,1,-84.5391399669,-34.6836250205,4
158,Pryu,1,-84.5391399669,-34.6836250205,4
158,Pspp,5,-84.5391399669,-34.6836250205,4
158,Srec,1,-84.5391399669,-34.6836250205,4
159,Aaus,1,-82.5391399129,-34.6836250494,4
159,Afdig,5,-82.5391399129,-34.6836250494,4
159,Ahum,1,-82.5391399129,-34.6836250494,4
159,Ahya,6,-82.5391399129,-34.6836250494,4
159,Aint,1,-82.5391399129,-34.6836250494,4
159,Anas,1,-82.5391399129,-34.6836250494,4
159,Fabd,1,-82.5391399129,-34.6836250494,4
159,Fcom,2,-82.5391399129,-34.6836250494,4
159,Fhal,1,-82.5391399129,-34.6836250494,4
159,Fpal,2,-82.5391399129,-34.6836250494,4
159,Geds,1,-82.5391399129,-34.6836250494,4
159,Gret,2,-82.5391399129,-34.6836250494,4
159,Icun,8,-82.5391399129,-34.6836250494,4
159,Ipal,1,-82.5391399129,-34.6836250494,4
159,Lphr,2,-82.5391399129,-34.6836250494,4
159,Mcal,1,-82.5391399129,-34.6836250494,4
159,Pdae,1,-82.5391399129,-34.6836250494,4
159,Peyd,1,-82.5391399129,-34.6836250494,4
159,Plam,1,-82.5391399129,-34.6836250494,4
159,Ppin,2,-82.5391399129,-34.6836250494,4
159,Psin,2,-82.5391399129,-34.6836250494,4
159,Pspp,7,-82.5391399129,-34.6836250494,4
159,Pver,1,-82.5391399129,-34.6836250494,4
159,Srad,1,-82.5391399129,-34.6836250494,4
160,Adon,1,-80.5391398592,-34.6836250796,4
160,Agem,2,-80.5391398592,-34.6836250796,4
160,Ahya,2,-80.5391398592,-34.6836250796,4
160,Ccha,1,-80.5391398592,-34.6836250796,4
160,Cmay,2,-80.5391398592,-34.6836250796,4
160,Egem,1,-80.5391398592,-34.6836250796,4
160,Fcom,1,-80.5391398592,-34.6836250796,4
160,Ffle,2,-80.5391398592,-34.6836250796,4
160,Fhal,2,-80.5391398592,-34.6836250796,4
160,Geds,2,-80.5391398592,-34.6836250796,4
160,Gret,1,-80.5391398592,-34.6836250796,4
160,Icun,3,-80.5391398592,-34.6836250796,4
160,Ipal,1,-80.5391398592,-34.6836250796,4
160,Lphr,2,-80.5391398592,-34.6836250796,4
160,Lpru,1,-80.5391398592,-34.6836250796,4
160,Mdan,1,-80.5391398592,-34.6836250796,4
160,Mtub,1,-80.5391398592,-34.6836250796,4
160,Pdae,2,-80.5391398592,-34.6836250796,4
160,Pdam,1,-80.5391398592,-34.6836250796,4
160,Ples,1,-80.5391398592,-34.6836250796,4
160,Ppin,2,-80.5391398592,-34.6836250796,4
160,Pspp,9,-80.5391398592,-34.6836250796,4
160,Spis,1,-80.5391398592,-34.6836250796,4
160,Tpel,1,-80.5391398592,-34.6836250796,4
161,Astm,2,-78.5391398048,-34.6836251086,4
161,Ayon,3,-78.5391398048,-34.6836251086,4
161,Ccha,2,-78.5391398048,-34.6836251086,4
161,Cmic,1,-78.5391398048,-34.6836251086,4
161,Fcom,2,-78.5391398048,-34.6836251086,4
161,Gret,1,-78.5391398048,-34.6836251086,4
161,Lpur,1,-78.5391398048,-34.6836251086,4
161,Pspp,8,-78.5391398048,-34.6836251086,4
162,Ccha,1,-76.5391397485,-34.6836251389,4
162,Cser,1,-76.5391397485,-34.6836251389,4
162,Fpal,1,-76.5391397485,-34.6836251389,4
162,Gret,1,-76.5391397485,-34.6836251389,4
162,Lpru,1,-76.5391397485,-34.6836251389,4
162,Lpur,1,-76.5391397485,-34.6836251389,4
162,Pspp,5,-76.5391397485,-34.6836251389,4
164,Afdig,4,-120.539140915,-32.6836244918,4
164,Agem,1,-120.539140915,-32.6836244918,4
164,Ahya,3,-120.539140915,-32.6836244918,4
164,Asec,4,-120.539140915,-32.6836244918,4
164,Cmay,1,-120.539140915,-32.6836244918,4
164,Fabd,3,-120.539140915,-32.6836244918,4
164,Ffle,1,-120.539140915,-32.6836244918,4
164,Fhal,1,-120.539140915,-32.6836244918,4
164,Fmat,1,-120.539140915,-32.6836244918,4
164,Frus,1,-120.539140915,-32.6836244918,4
164,Geds,1,-120.539140915,-32.6836244918,4
164,Gret,5,-120.539140915,-32.6836244918,4
164,Hmic,1,-120.539140915,-32.6836244918,4
164,Icun,5,-120.539140915,-32.6836244918,4
164,Lhem,1,-120.539140915,-32.6836244918,4
164,Mcur,1,-120.539140915,-32.6836244918,4
164,Mgri,1,-120.539140915,-32.6836244918,4
164,Mtub,2,-120.539140915,-32.6836244918,4
164,Mver,1,-120.539140915,-32.6836244918,4
164,Pdae,1,-120.539140915,-32.6836244918,4
164,Pdam,6,-120.539140915,-32.6836244918,4
164,Peyd,2,-120.539140915,-32.6836244918,4
164,Ppin,1,-120.539140915,-32.6836244918,4
164,Psin,1,-120.539140915,-32.6836244918,4
164,Pspp,11,-120.539140915,-32.6836244918,4
164,Spis,1,-120.539140915,-32.6836244918,4
164,Srec,2,-120.539140915,-32.6836244918,4
165,Adiv,1,-118.53914086,-32.6836245216,4
165,Afdig,3,-118.53914086,-32.6836245216,4
165,Aint,3,-118.53914086,-32.6836245216,4
165,Anas,1,-118.53914086,-32.6836245216,4
165,Aval,2,-118.53914086,-32.6836245216,4
165,Egem,1,-118.53914086,-32.6836245216,4
165,Fdan,1,-118.53914086,-32.6836245216,4
165,Fhal,1,-118.53914086,-32.6836245216,4
165,Fmat,2,-118.53914086,-32.6836245216,4
165,Fpal,2,-118.53914086,-32.6836245216,4
165,Fste,2,-118.53914086,-32.6836245216,4
165,Geds,1,-118.53914086,-32.6836245216,4
165,Gfav,2,-118.53914086,-32.6836245216,4
165,Gret,5,-118.53914086,-32.6836245216,4
165,Hmic,1,-118.53914086,-32.6836245216,4
165,Icun,3,-118.53914086,-32.6836245216,4
165,Lcor,1,-118.53914086,-32.6836245216,4
165,Lpur,1,-118.53914086,-32.6836245216,4
165,Mann,1,-118.53914086,-32.6836245216,4
165,Mmon,2,-118.53914086,-32.6836245216,4
165,Mver,1,-118.53914086,-32.6836245216,4
165,Pdam,3,-118.53914086,-32.6836245216,4
165,Pspp,10,-118.53914086,-32.6836245216,4
165,Srec,2,-118.53914086,-32.6836245216,4
166,Adig,1,-116.539140803,-32.683624551,4
166,Afdig,5,-116.539140803,-32.683624551,4
166,Agem,1,-116.539140803,-32.683624551,4
166,Amyr,1,-116.539140803,-32.683624551,4
166,Cmay,1,-116.539140803,-32.683624551,4
166,Cmic,1,-116.539140803,-32.683624551,4
166,Elam,1,-116.539140803,-32.683624551,4
166,Fcom,3,-116.539140803,-32.683624551,4
166,Ffle,1,-116.539140803,-32.683624551,4
166,Fhal,1,-116.539140803,-32.683624551,4
166,Fmat,1,-116.539140803,-32.683624551,4
166,Fpen,1,-116.539140803,-32.683624551,4
166,Frus,1,-116.539140803,-32.683624551,4
166,Geds,1,-116.539140803,-32.683624551,4
166,Gfas,1,-116.539140803,-32.683624551,4
166,Gret,3,-116.539140803,-32.683624551,4
166,Lcor,1,-116.539140803,-32.683624551,4
166,Lphr,1,-116.539140803,-32.683624551,4
166,Lpur,2,-116.539140803,-32.683624551,4
166,Mcur,1,-116.539140803,-32.683624551,4
166,Mgri,2,-116.539140803,-32.683624551,4
166,Mver,2,-116.539140803,-32.683624551,4
166,Ocri,1,-116.539140803,-32.683624551,4
166,Pdam,3,-116.539140803,-32.683624551,4
166,Phai,1,-116.539140803,-32.683624551,4
166,Pspp,20,-116.539140803,-32.683624551,4
166,Srad,1,-116.539140803,-32.683624551,4
167,Anas,1,-114.53914075,-32.6836245802,4
167,Asar,1,-114.53914075,-32.6836245802,4
167,Aten,1,-114.53914075,-32.6836245802,4
167,Fpal,1,-114.53914075,-32.6836245802,4
167,Frus,1,-114.53914075,-32.6836245802,4
167,Fste,1,-114.53914075,-32.6836245802,4
167,Gfas,1,-114.53914075,-32.6836245802,4
167,Gfav,1,-114.53914075,-32.6836245802,4
167,Mcur,1,-114.53914075,-32.6836245802,4
167,Pdae,1,-114.53914075,-32.6836245802,4
167,Pdam,1,-114.53914075,-32.6836245802,4
167,Pspp,5,-114.53914075,-32.6836245802,4
168,Aint,1,-112.539140697,-32.6836246094,4
168,Ffun,1,-112.539140697,-32.6836246094,4
169,Ffun,1,-110.539140643,-32.6836246389,4
169,Pdam,2,-110.539140643,-32.6836246389,4
169,Pspp,1,-110.539140643,-32.6836246389,4
169,Sin,1,-110.539140643,-32.6836246389,4
170,Afdig,6,-108.539140588,-32.6836246694,4
170,Ahya,2,-108.539140588,-32.6836246694,4
170,Aint,1,-108.539140588,-32.6836246694,4
170,Anas,1,-108.539140588,-32.6836246694,4
170,Astm,1,-108.539140588,-32.6836246694,4
170,Ayon,1,-108.539140588,-32.6836246694,4
170,Ffle,2,-108.539140588,-32.6836246694,4
170,Fhal,1,-108.539140588,-32.6836246694,4
170,Fpal,1,-108.539140588,-32.6836246694,4
170,Gfas,3,-108.539140588,-32.6836246694,4
170,Hexe,1,-108.539140588,-32.6836246694,4
170,Icun,2,-108.539140588,-32.6836246694,4
170,Lcor,1,-108.539140588,-32.6836246694,4
170,Lhem,1,-108.539140588,-32.6836246694,4
170,Mcur,1,-108.539140588,-32.6836246694,4
170,Mven,1,-108.539140588,-32.6836246694,4
170,Pdae,1,-108.539140588,-32.6836246694,4
170,Pdam,5,-108.539140588,-32.6836246694,4
170,Psin,1,-108.539140588,-32.6836246694,4
170,Pspp,8,-108.539140588,-32.6836246694,4
170,Pver,1,-108.539140588,-32.6836246694,4
170,Pverw,1,-108.539140588,-32.6836246694,4
170,Sarc,1,-108.539140588,-32.6836246694,4
170,Sin,1,-108.539140588,-32.6836246694,4
171,Aaus,1,-106.539140534,-32.6836246987,4
171,Adiv,1,-106.539140534,-32.6836246987,4
171,Afdig,3,-106.539140534,-32.6836246987,4
171,Ahum,2,-106.539140534,-32.6836246987,4
171,Ahya,5,-106.539140534,-32.6836246987,4
171,Aint,1,-106.539140534,-32.6836246987,4
171,Amur,1,-106.539140534,-32.6836246987,4
171,Anas,1,-106.539140534,-32.6836246987,4
171,Fabd,2,-106.539140534,-32.6836246987,4
171,Ffle,1,-106.539140534,-32.6836246987,4
171,Fpal,1,-106.539140534,-32.6836246987,4
171,Gfas,1,-106.539140534,-32.6836246987,4
171,Gret,4,-106.539140534,-32.6836246987,4
171,Icun,8,-106.539140534,-32.6836246987,4
171,Pdae,2,-106.539140534,-32.6836246987,4
171,Pdam,4,-106.539140534,-32.6836246987,4
171,Pspp,3,-106.539140534,-32.6836246987,4
171,Psup,1,-106.539140534,-32.6836246987,4
172,Acyt,1,-104.53914048,-32.683624728,4
172,Afdig,10,-104.53914048,-32.683624728,4
172,Ahum,1,-104.53914048,-32.683624728,4
172,Ahya,2,-104.53914048,-32.683624728,4
172,Amic,1,-104.53914048,-32.683624728,4
172,Anas,2,-104.53914048,-32.683624728,4
172,Arob,1,-104.53914048,-32.683624728,4
172,Asec,1,-104.53914048,-32.683624728,4
172,Ccol,1,-104.53914048,-32.683624728,4
172,Ffle,1,-104.53914048,-32.683624728,4
172,Fpen,1,-104.53914048,-32.683624728,4
172,Gasp,1,-104.53914048,-32.683624728,4
172,Gret,6,-104.53914048,-32.683624728,4
172,Hmic,1,-104.53914048,-32.683624728,4
172,Icun,7,-104.53914048,-32.683624728,4
172,Mcal,1,-104.53914048,-32.683624728,4
172,Pdam,4,-104.53914048,-32.683624728,4
172,Peyd,1,-104.53914048,-32.683624728,4
172,Psin,1,-104.53914048,-32.683624728,4
172,Pspp,7,-104.53914048,-32.683624728,4
172,Pver,2,-104.53914048,-32.683624728,4
172,Srec,1,-104.53914048,-32.683624728,4
173,Afdig,8,-102.539140424,-32.6836247562,4
173,Agem,1,-102.539140424,-32.6836247562,4
173,Ahya,8,-102.539140424,-32.6836247562,4
173,Aint,1,-102.539140424,-32.6836247562,4
173,Alut,1,-102.539140424,-32.6836247562,4
173,Arob,3,-102.539140424,-32.6836247562,4
173,Aspa,1,-102.539140424,-32.6836247562,4
173,Aval,1,-102.539140424,-32.6836247562,4
173,Ayon,2,-102.539140424,-32.6836247562,4
173,Egem,1,-102.539140424,-32.6836247562,4
173,Fabd,2,-102.539140424,-32.6836247562,4
173,Ffle,1,-102.539140424,-32.6836247562,4
173,Fpal,2,-102.539140424,-32.6836247562,4
173,Fste,1,-102.539140424,-32.6836247562,4
173,Gfas,1,-102.539140424,-32.6836247562,4
173,Gret,2,-102.539140424,-32.6836247562,4
173,Icun,7,-102.539140424,-32.6836247562,4
173,Lphr,1,-102.539140424,-32.6836247562,4
173,Mann,1,-102.539140424,-32.6836247562,4
173,Mcra,1,-102.539140424,-32.6836247562,4
173,Mgri,1,-102.539140424,-32.6836247562,4
173,Minc,1,-102.539140424,-32.6836247562,4
173,Pdam,4,-102.539140424,-32.6836247562,4
173,Pspp,3,-102.539140424,-32.6836247562,4
173,Pver,1,-102.539140424,-32.6836247562,4
173,Srad,1,-102.539140424,-32.6836247562,4
174,Afdig,8,-100.539140371,-32.6836247863,4
174,Agem,1,-100.539140371,-32.6836247863,4
174,Ahya,6,-100.539140371,-32.6836247863,4
174,Arob,2,-100.539140371,-32.6836247863,4
174,Aval,3,-100.539140371,-32.6836247863,4
174,Fabd,2,-100.539140371,-32.6836247863,4
174,Ffle,1,-100.539140371,-32.6836247863,4
174,Fhal,3,-100.539140371,-32.6836247863,4
174,Fpal,1,-100.539140371,-32.6836247863,4
174,Gret,1,-100.539140371,-32.6836247863,4
174,Icun,2,-100.539140371,-32.6836247863,4
174,Lphr,1,-100.539140371,-32.6836247863,4
174,Mtub,2,-100.539140371,-32.6836247863,4
174,Pdam,15,-100.539140371,-32.6836247863,4
174,Psin,1,-100.539140371,-32.6836247863,4
174,Pspp,1,-100.539140371,-32.6836247863,4
174,Srec,2,-100.539140371,-32.6836247863,4
175,Afdig,2,-98.5391403175,-32.6836248157,4
175,Ahya,4,-98.5391403175,-32.6836248157,4
175,Asec,2,-98.5391403175,-32.6836248157,4
175,Aval,3,-98.5391403175,-32.6836248157,4
175,Fpal,1,-98.5391403175,-32.6836248157,4
175,Fste,1,-98.5391403175,-32.6836248157,4
175,Gret,3,-98.5391403175,-32.6836248157,4
175,Icun,3,-98.5391403175,-32.6836248157,4
175,Lphr,1,-98.5391403175,-32.6836248157,4
175,Pdae,1,-98.5391403175,-32.6836248157,4
175,Peyd,1,-98.5391403175,-32.6836248157,4
175,Ppin,2,-98.5391403175,-32.6836248157,4
175,Pspp,3,-98.5391403175,-32.6836248157,4
175,Pver,1,-98.5391403175,-32.6836248157,4
176,Ahya,4,-96.5391402639,-32.6836248457,4
176,Anas,1,-96.5391402639,-32.6836248457,4
176,Aval,1,-96.5391402639,-32.6836248457,4
